gb|AY394995.1|	0	AY394995	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY394995.1|	0	AY394995	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
gb|AY394995.1|	0	AY394995	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY394995.1|	0	AY394995	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY394995.1|	0	AY394995	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY395000.1|	0	AY395000	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY395000.1|	0	AY395000	88.944	1203	133	0	28306	29508	27754	28956	0.0	1546
gb|AY395000.1|	0	AY395000	81.509	1763	326	0	23648	25410	23508	25270	0.0	1509
gb|AY395000.1|	0	AY395000	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY395000.1|	0	AY395000	85.601	757	109	0	26534	27290	26391	27147	0.0	827
gb|AY395000.1|	0	AY395000	96.122	361	14	0	29534	29894	28990	29350	2.32e-173	614
gb|AY395000.1|	0	AY395000	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY395000.1|	0	AY395000	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY395000.1|	0	AY395000	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY395000.1|	0	AY395000	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY395000.1|	0	AY395000	87.117	163	21	0	27673	27835	27540	27702	1.32e-46	192
gb|AY395000.1|	0	AY395000	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY395000.1|	0	AY395000	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY395001.1|	0	AY395001	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY395001.1|	0	AY395001	88.944	1203	133	0	28306	29508	27754	28956	0.0	1546
gb|AY395001.1|	0	AY395001	81.509	1763	326	0	23648	25410	23508	25270	0.0	1509
gb|AY395001.1|	0	AY395001	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY395001.1|	0	AY395001	85.601	757	109	0	26534	27290	26391	27147	0.0	827
gb|AY395001.1|	0	AY395001	96.122	361	14	0	29534	29894	28990	29350	2.32e-173	614
gb|AY395001.1|	0	AY395001	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY395001.1|	0	AY395001	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY395001.1|	0	AY395001	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY395001.1|	0	AY395001	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY395001.1|	0	AY395001	87.117	163	21	0	27673	27835	27540	27702	1.32e-46	192
gb|AY395001.1|	0	AY395001	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY395001.1|	0	AY395001	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY395002.1|	0	AY395002	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY395002.1|	0	AY395002	88.944	1203	133	0	28306	29508	27754	28956	0.0	1546
gb|AY395002.1|	0	AY395002	81.509	1763	326	0	23648	25410	23508	25270	0.0	1509
gb|AY395002.1|	0	AY395002	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY395002.1|	0	AY395002	85.601	757	109	0	26534	27290	26391	27147	0.0	827
gb|AY395002.1|	0	AY395002	96.122	361	14	0	29534	29894	28990	29350	2.32e-173	614
gb|AY395002.1|	0	AY395002	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY395002.1|	0	AY395002	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY395002.1|	0	AY395002	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY395002.1|	0	AY395002	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY395002.1|	0	AY395002	87.117	163	21	0	27673	27835	27540	27702	1.32e-46	192
gb|AY395002.1|	0	AY395002	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY395002.1|	0	AY395002	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY559087.1|	0	AY559087	85.725	10536	1504	0	11027	21562	10941	21476	0.0	11588
gb|AY559087.1|	0	AY559087	88.944	1203	133	0	28306	29508	28139	29341	0.0	1546
gb|AY559087.1|	0	AY559087	81.566	1763	325	0	23648	25410	23507	25269	0.0	1515
gb|AY559087.1|	0	AY559087	76.874	1708	395	0	4963	6670	4877	6584	0.0	1006
gb|AY559087.1|	0	AY559087	85.601	757	109	0	26534	27290	26390	27146	0.0	827
gb|AY559087.1|	0	AY559087	95.906	342	14	0	29534	29875	29375	29716	2.30e-162	577
gb|AY559087.1|	0	AY559087	92.705	329	24	0	26120	26448	25976	26304	1.78e-137	494
gb|AY559087.1|	0	AY559087	88.539	349	40	0	144	492	127	475	2.86e-121	440
gb|AY559087.1|	0	AY559087	83.448	290	48	0	27386	27675	27249	27538	3.13e-73	281
gb|AY559087.1|	0	AY559087	85.938	192	27	0	27673	27864	27539	27730	5.66e-53	214
gb|AY559087.1|	0	AY559087	81.034	232	44	0	25457	25688	25316	25547	1.32e-46	192
gb|AY559087.1|	0	AY559087	92.784	97	7	0	43	139	24	120	1.02e-32	146
gb|AY559087.1|	0	AY559087	97.436	39	1	0	26450	26488	26309	26347	1.45e-09	69.9
gb|AY559094.1|	0	AY559094	85.735	10536	1503	0	11027	21562	10943	21478	0.0	11588
gb|AY559094.1|	0	AY559094	88.944	1203	133	0	28306	29508	28004	29206	0.0	1546
gb|AY559094.1|	0	AY559094	81.566	1763	325	0	23648	25410	23509	25271	0.0	1515
gb|AY559094.1|	0	AY559094	76.874	1708	395	0	4963	6670	4877	6584	0.0	1006
gb|AY559094.1|	0	AY559094	85.601	757	109	0	26534	27290	26392	27148	0.0	827
gb|AY559094.1|	0	AY559094	95.858	338	14	0	29534	29871	29240	29577	4.75e-160	569
gb|AY559094.1|	0	AY559094	92.705	329	24	0	26120	26448	25978	26306	1.78e-137	494
gb|AY559094.1|	0	AY559094	88.539	349	40	0	144	492	127	475	2.86e-121	440
gb|AY559094.1|	0	AY559094	83.448	290	48	0	27386	27675	27251	27540	3.13e-73	281
gb|AY559094.1|	0	AY559094	81.034	232	44	0	25457	25688	25318	25549	1.32e-46	192
gb|AY559094.1|	0	AY559094	92.784	97	7	0	43	139	24	120	1.02e-32	146
gb|AY559094.1|	0	AY559094	97.436	39	1	0	26450	26488	26311	26349	1.45e-09	69.9
emb|CS079028.1|	0	CS079028	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
emb|CS079028.1|	0	CS079028	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
emb|CS079028.1|	0	CS079028	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
emb|CS079028.1|	0	CS079028	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
emb|CS079028.1|	0	CS079028	85.469	757	110	0	26534	27290	26406	27162	0.0	821
emb|CS079028.1|	0	CS079028	96.023	352	14	0	29534	29885	29391	29742	3.75e-168	596
emb|CS079028.1|	0	CS079028	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
emb|CS079028.1|	0	CS079028	88.539	349	40	0	144	492	143	491	2.86e-121	440
emb|CS079028.1|	0	CS079028	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
emb|CS079028.1|	0	CS079028	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
emb|CS079028.1|	0	CS079028	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
emb|CS079028.1|	0	CS079028	92.784	97	7	0	43	139	40	136	1.02e-32	146
emb|CS079028.1|	0	CS079028	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
emb|CS079029.1|	0	CS079029	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
emb|CS079029.1|	0	CS079029	88.944	1203	133	0	28306	29508	28140	29342	0.0	1546
emb|CS079029.1|	0	CS079029	81.566	1763	325	0	23648	25410	23508	25270	0.0	1515
emb|CS079029.1|	0	CS079029	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
emb|CS079029.1|	0	CS079029	85.601	757	109	0	26534	27290	26391	27147	0.0	827
emb|CS079029.1|	0	CS079029	96.122	361	14	0	29534	29894	29376	29736	2.32e-173	614
emb|CS079029.1|	0	CS079029	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
emb|CS079029.1|	0	CS079029	88.539	349	40	0	144	492	128	476	2.86e-121	440
emb|CS079029.1|	0	CS079029	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
emb|CS079029.1|	0	CS079029	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
emb|CS079029.1|	0	CS079029	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
emb|CS079029.1|	0	CS079029	92.784	97	7	0	43	139	25	121	1.02e-32	146
emb|CS079029.1|	0	CS079029	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
dbj|AB257344.1|	0	AB257344	85.735	10536	1503	0	11027	21562	10916	21451	0.0	11588
dbj|AB257344.1|	0	AB257344	88.861	1203	134	0	28306	29508	28069	29271	0.0	1540
dbj|AB257344.1|	0	AB257344	81.566	1763	325	0	23648	25410	23482	25244	0.0	1515
dbj|AB257344.1|	0	AB257344	76.756	1708	397	0	4963	6670	4852	6559	0.0	994
dbj|AB257344.1|	0	AB257344	85.337	757	111	0	26534	27290	26365	27121	0.0	815
dbj|AB257344.1|	0	AB257344	95.732	328	14	0	29534	29861	29305	29632	2.92e-154	550
dbj|AB257344.1|	0	AB257344	92.705	329	24	0	26120	26448	25951	26279	1.78e-137	494
dbj|AB257344.1|	0	AB257344	88.539	349	40	0	144	492	102	450	2.86e-121	440
dbj|AB257344.1|	0	AB257344	83.448	290	48	0	27386	27675	27224	27513	3.13e-73	281
dbj|AB257344.1|	0	AB257344	81.034	232	44	0	25457	25688	25291	25522	1.32e-46	192
dbj|AB257344.1|	0	AB257344	92.632	95	7	0	45	139	1	95	1.47e-31	142
dbj|AB257344.1|	0	AB257344	97.436	39	1	0	26450	26488	26284	26322	1.45e-09	69.9
dbj|AP006557.1|	0	AP006557	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
dbj|AP006557.1|	0	AP006557	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
dbj|AP006557.1|	0	AP006557	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
dbj|AP006557.1|	0	AP006557	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
dbj|AP006557.1|	0	AP006557	85.469	757	110	0	26534	27290	26406	27162	0.0	821
dbj|AP006557.1|	0	AP006557	95.846	337	14	0	29534	29870	29391	29727	1.80e-159	567
dbj|AP006557.1|	0	AP006557	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
dbj|AP006557.1|	0	AP006557	88.539	349	40	0	144	492	143	491	2.86e-121	440
dbj|AP006557.1|	0	AP006557	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
dbj|AP006557.1|	0	AP006557	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
dbj|AP006557.1|	0	AP006557	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
dbj|AP006557.1|	0	AP006557	92.784	97	7	0	43	139	40	136	1.02e-32	146
dbj|AP006557.1|	0	AP006557	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
dbj|AP006559.1|	0	AP006559	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
dbj|AP006559.1|	0	AP006559	88.861	1203	134	0	28306	29508	28155	29357	0.0	1540
dbj|AP006559.1|	0	AP006559	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
dbj|AP006559.1|	0	AP006559	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
dbj|AP006559.1|	0	AP006559	85.469	757	110	0	26534	27290	26406	27162	0.0	821
dbj|AP006559.1|	0	AP006559	95.846	337	14	0	29534	29870	29391	29727	1.80e-159	567
dbj|AP006559.1|	0	AP006559	93.009	329	23	0	26120	26448	25992	26320	3.26e-139	500
dbj|AP006559.1|	0	AP006559	88.539	349	40	0	144	492	143	491	2.86e-121	440
dbj|AP006559.1|	0	AP006559	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
dbj|AP006559.1|	0	AP006559	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
dbj|AP006559.1|	0	AP006559	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
dbj|AP006559.1|	0	AP006559	92.784	97	7	0	43	139	40	136	1.02e-32	146
dbj|AP006559.1|	0	AP006559	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
dbj|AP006560.1|	0	AP006560	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
dbj|AP006560.1|	0	AP006560	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
dbj|AP006560.1|	0	AP006560	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
dbj|AP006560.1|	0	AP006560	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
dbj|AP006560.1|	0	AP006560	85.469	757	110	0	26534	27290	26406	27162	0.0	821
dbj|AP006560.1|	0	AP006560	95.846	337	14	0	29534	29870	29391	29727	1.80e-159	567
dbj|AP006560.1|	0	AP006560	93.009	329	23	0	26120	26448	25992	26320	3.26e-139	500
dbj|AP006560.1|	0	AP006560	88.539	349	40	0	144	492	143	491	2.86e-121	440
dbj|AP006560.1|	0	AP006560	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
dbj|AP006560.1|	0	AP006560	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
dbj|AP006560.1|	0	AP006560	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
dbj|AP006560.1|	0	AP006560	92.784	97	7	0	43	139	40	136	1.02e-32	146
dbj|AP006560.1|	0	AP006560	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY864806.1|	0	AY864806	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
gb|AY864806.1|	0	AY864806	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|AY864806.1|	0	AY864806	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
gb|AY864806.1|	0	AY864806	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
gb|AY864806.1|	0	AY864806	85.601	757	109	0	26534	27290	26406	27162	0.0	827
gb|AY864806.1|	0	AY864806	96.122	361	14	0	29534	29894	29391	29751	2.32e-173	614
gb|AY864806.1|	0	AY864806	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
gb|AY864806.1|	0	AY864806	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY864806.1|	0	AY864806	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY864806.1|	0	AY864806	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY864806.1|	0	AY864806	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY864806.1|	0	AY864806	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY864806.1|	0	AY864806	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY278554.2|	0	AY278554	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY278554.2|	0	AY278554	88.944	1203	133	0	28306	29508	28140	29342	0.0	1546
gb|AY278554.2|	0	AY278554	81.566	1763	325	0	23648	25410	23508	25270	0.0	1515
gb|AY278554.2|	0	AY278554	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY278554.2|	0	AY278554	85.601	757	109	0	26534	27290	26391	27147	0.0	827
gb|AY278554.2|	0	AY278554	96.122	361	14	0	29534	29894	29376	29736	2.32e-173	614
gb|AY278554.2|	0	AY278554	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY278554.2|	0	AY278554	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY278554.2|	0	AY278554	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY278554.2|	0	AY278554	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
gb|AY278554.2|	0	AY278554	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY278554.2|	0	AY278554	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY278554.2|	0	AY278554	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY345986.1|	0	AY345986	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY345986.1|	0	AY345986	88.944	1203	133	0	28306	29508	28140	29342	0.0	1546
gb|AY345986.1|	0	AY345986	81.566	1763	325	0	23648	25410	23508	25270	0.0	1515
gb|AY345986.1|	0	AY345986	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY345986.1|	0	AY345986	85.469	757	110	0	26534	27290	26391	27147	0.0	821
gb|AY345986.1|	0	AY345986	96.122	361	14	0	29534	29894	29376	29736	2.32e-173	614
gb|AY345986.1|	0	AY345986	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY345986.1|	0	AY345986	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY345986.1|	0	AY345986	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY345986.1|	0	AY345986	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
gb|AY345986.1|	0	AY345986	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY345986.1|	0	AY345986	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY345986.1|	0	AY345986	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY345987.1|	0	AY345987	85.735	10536	1503	0	11027	21562	10942	21477	0.0	11588
gb|AY345987.1|	0	AY345987	88.944	1203	133	0	28306	29508	28140	29342	0.0	1546
gb|AY345987.1|	0	AY345987	81.566	1763	325	0	23648	25410	23508	25270	0.0	1515
gb|AY345987.1|	0	AY345987	76.874	1708	395	0	4963	6670	4878	6585	0.0	1006
gb|AY345987.1|	0	AY345987	85.469	757	110	0	26534	27290	26391	27147	0.0	821
gb|AY345987.1|	0	AY345987	96.122	361	14	0	29534	29894	29376	29736	2.32e-173	614
gb|AY345987.1|	0	AY345987	92.705	329	24	0	26120	26448	25977	26305	1.78e-137	494
gb|AY345987.1|	0	AY345987	88.539	349	40	0	144	492	128	476	2.86e-121	440
gb|AY345987.1|	0	AY345987	83.448	290	48	0	27386	27675	27250	27539	3.13e-73	281
gb|AY345987.1|	0	AY345987	85.938	192	27	0	27673	27864	27540	27731	5.66e-53	214
gb|AY345987.1|	0	AY345987	81.034	232	44	0	25457	25688	25317	25548	1.32e-46	192
gb|AY345987.1|	0	AY345987	92.784	97	7	0	43	139	25	121	1.02e-32	146
gb|AY345987.1|	0	AY345987	97.436	39	1	0	26450	26488	26310	26348	1.45e-09	69.9
gb|AY350750.1|	0	AY350750	85.735	10536	1503	0	11027	21562	10944	21479	0.0	11588
gb|AY350750.1|	0	AY350750	88.944	1203	133	0	28306	29508	28142	29344	0.0	1546
gb|AY350750.1|	0	AY350750	81.566	1763	325	0	23648	25410	23510	25272	0.0	1515
gb|AY350750.1|	0	AY350750	76.874	1708	395	0	4963	6670	4880	6587	0.0	1006
gb|AY350750.1|	0	AY350750	85.469	757	110	0	26534	27290	26393	27149	0.0	821
gb|AY350750.1|	0	AY350750	96.122	361	14	0	29534	29894	29378	29738	2.32e-173	614
gb|AY350750.1|	0	AY350750	92.401	329	25	0	26120	26448	25979	26307	9.68e-136	489
gb|AY350750.1|	0	AY350750	88.539	349	40	0	144	492	130	478	2.86e-121	440
gb|AY350750.1|	0	AY350750	83.448	290	48	0	27386	27675	27252	27541	3.13e-73	281
gb|AY350750.1|	0	AY350750	85.938	192	27	0	27673	27864	27542	27733	5.66e-53	214
gb|AY350750.1|	0	AY350750	81.034	232	44	0	25457	25688	25319	25550	1.32e-46	192
gb|AY350750.1|	0	AY350750	92.784	97	7	0	43	139	27	123	1.02e-32	146
gb|AY350750.1|	0	AY350750	97.436	39	1	0	26450	26488	26312	26350	1.45e-09	69.9
gb|AY357076.1|	0	AY357076	85.735	10536	1503	0	11027	21562	10943	21478	0.0	11588
gb|AY357076.1|	0	AY357076	88.944	1203	133	0	28306	29508	28138	29340	0.0	1546
gb|AY357076.1|	0	AY357076	81.566	1763	325	0	23648	25410	23509	25271	0.0	1515
gb|AY357076.1|	0	AY357076	76.874	1708	395	0	4963	6670	4879	6586	0.0	1006
gb|AY357076.1|	0	AY357076	85.469	757	110	0	26534	27290	26389	27145	0.0	821
gb|AY357076.1|	0	AY357076	96.216	370	14	0	29534	29903	29374	29743	1.43e-178	631
gb|AY357076.1|	0	AY357076	88.539	349	40	0	144	492	129	477	2.86e-121	440
gb|AY357076.1|	0	AY357076	83.448	290	48	0	27386	27675	27248	27537	3.13e-73	281
gb|AY357076.1|	0	AY357076	93.210	162	11	0	26287	26448	26142	26303	2.16e-63	248
gb|AY357076.1|	0	AY357076	91.463	164	14	0	26120	26283	25978	26141	2.43e-59	235
gb|AY357076.1|	0	AY357076	85.938	192	27	0	27673	27864	27538	27729	5.66e-53	214
gb|AY357076.1|	0	AY357076	81.034	232	44	0	25457	25688	25318	25549	1.32e-46	192
gb|AY357076.1|	0	AY357076	92.784	97	7	0	43	139	26	122	1.02e-32	146
gb|AY357076.1|	0	AY357076	97.436	39	1	0	26450	26488	26308	26346	1.45e-09	69.9
gb|AY502929.1|	0	AY502929	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
gb|AY502929.1|	0	AY502929	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|AY502929.1|	0	AY502929	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
gb|AY502929.1|	0	AY502929	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
gb|AY502929.1|	0	AY502929	85.469	757	110	0	26534	27290	26406	27162	0.0	821
gb|AY502929.1|	0	AY502929	95.870	339	14	0	29534	29872	29391	29729	1.25e-160	571
gb|AY502929.1|	0	AY502929	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
gb|AY502929.1|	0	AY502929	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY502929.1|	0	AY502929	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY502929.1|	0	AY502929	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY502929.1|	0	AY502929	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY502929.1|	0	AY502929	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY502929.1|	0	AY502929	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY502930.1|	0	AY502930	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
gb|AY502930.1|	0	AY502930	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|AY502930.1|	0	AY502930	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
gb|AY502930.1|	0	AY502930	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
gb|AY502930.1|	0	AY502930	85.469	757	110	0	26534	27290	26406	27162	0.0	821
gb|AY502930.1|	0	AY502930	95.870	339	14	0	29534	29872	29391	29729	1.25e-160	571
gb|AY502930.1|	0	AY502930	92.705	329	24	0	26120	26448	25992	26320	1.78e-137	494
gb|AY502930.1|	0	AY502930	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY502930.1|	0	AY502930	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY502930.1|	0	AY502930	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY502930.1|	0	AY502930	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY502930.1|	0	AY502930	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY502930.1|	0	AY502930	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY502932.1|	0	AY502932	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
gb|AY502932.1|	0	AY502932	88.944	1203	133	0	28306	29508	28155	29357	0.0	1546
gb|AY502932.1|	0	AY502932	81.566	1763	325	0	23648	25410	23523	25285	0.0	1515
gb|AY502932.1|	0	AY502932	76.874	1708	395	0	4963	6670	4893	6600	0.0	1006
gb|AY502932.1|	0	AY502932	85.469	757	110	0	26534	27290	26406	27162	0.0	821
gb|AY502932.1|	0	AY502932	95.870	339	14	0	29534	29872	29391	29729	1.25e-160	571
gb|AY502932.1|	0	AY502932	93.009	329	23	0	26120	26448	25992	26320	3.26e-139	500
gb|AY502932.1|	0	AY502932	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY502932.1|	0	AY502932	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY502932.1|	0	AY502932	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY502932.1|	0	AY502932	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY502932.1|	0	AY502932	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY502932.1|	0	AY502932	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY390556.1|	0	AY390556	85.735	10536	1503	0	11027	21562	10957	21492	0.0	11588
gb|AY390556.1|	0	AY390556	88.861	1203	134	0	28306	29508	28184	29386	0.0	1540
gb|AY390556.1|	0	AY390556	81.509	1763	326	0	23648	25410	23523	25285	0.0	1509
gb|AY390556.1|	0	AY390556	76.932	1708	394	0	4963	6670	4893	6600	0.0	1012
gb|AY390556.1|	0	AY390556	85.469	757	110	0	26534	27290	26406	27162	0.0	821
gb|AY390556.1|	0	AY390556	95.894	341	14	0	29534	29874	29420	29760	8.72e-162	575
gb|AY390556.1|	0	AY390556	92.401	329	25	0	26120	26448	25992	26320	9.68e-136	489
gb|AY390556.1|	0	AY390556	88.539	349	40	0	144	492	143	491	2.86e-121	440
gb|AY390556.1|	0	AY390556	83.448	290	48	0	27386	27675	27265	27554	3.13e-73	281
gb|AY390556.1|	0	AY390556	85.938	192	27	0	27673	27864	27555	27746	5.66e-53	214
gb|AY390556.1|	0	AY390556	81.034	232	44	0	25457	25688	25332	25563	1.32e-46	192
gb|AY390556.1|	0	AY390556	92.784	97	7	0	43	139	40	136	1.02e-32	146
gb|AY390556.1|	0	AY390556	97.436	39	1	0	26450	26488	26325	26363	1.45e-09	69.9
gb|AY654624.1|	0	AY654624	85.735	10536	1503	0	11027	21562	10956	21491	0.0	11588
gb|AY654624.1|	0	AY654624	88.944	1203	133	0	28306	29508	28154	29356	0.0	1546
gb|AY654624.1|	0	AY654624	81.566	1763	325	0	23648	25410	23522	25284	0.0	1515
gb|AY654624.1|	0	AY654624	76.874	1708	395	0	4963	6670	4892	6599	0.0	1006
gb|AY654624.1|	0	AY654624	85.469	757	110	0	26534	27290	26405	27161	0.0	821
gb|AY654624.1|	0	AY654624	95.787	356	15	0	29534	29889	29390	29745	9.89e-169	598
gb|AY654624.1|	0	AY654624	92.705	329	24	0	26120	26448	25991	26319	1.78e-137	494
gb|AY654624.1|	0	AY654624	88.539	349	40	0	144	492	142	490	2.86e-121	440
gb|AY654624.1|	0	AY654624	83.448	290	48	0	27386	27675	27264	27553	3.13e-73	281
gb|AY654624.1|	0	AY654624	85.938	192	27	0	27673	27864	27554	27745	5.66e-53	214
gb|AY654624.1|	0	AY654624	81.034	232	44	0	25457	25688	25331	25562	1.32e-46	192
gb|AY654624.1|	0	AY654624	91.753	97	8	0	43	139	39	135	5.58e-31	141
gb|AY654624.1|	0	AY654624	97.436	39	1	0	26450	26488	26324	26362	1.45e-09	69.9
